ID,LONGDISTANCE,INTERNATIONAL,LOCAL,DROPPED,PAYMETHOD,LOCALBILLTYPE,LONGDISTANCEBILLTYPE,USAGE,RATEPLAN,CHURN,GENDER,STATUS,CHILDREN,ESTINCOME,CAROWNER,AGE
2508,42,2,38,0,CC,FreeLocal,Standard,62,3,T,F,S,2,35089,N,18
2509,28,0,106,0,CC,Budget,Standard,134,1,T,F,S,1,2800.68,N,45.673333
2512,13,0,96,0,CC,FreeLocal,Standard,110,3,F,F,M,2,90271.6,N,44.926667
2516,21,0,6,0,CC,Budget,Standard,27,4,F,F,M,2,64816.6,Y,31.126667
2517,29,0,13,0,CC,FreeLocal,Standard,42,1,F,F,M,2,98217.1,N,44.98
2527,21,0,85,0,CC,Budget,Intnl_discount,107,4,F,F,M,2,36647.9,N,49.986667
2529,20,0,9,0,Auto,Budget,Intnl_discount,29,1,T,F,S,1,73338,N,48.246667
2530,3,0,40,0,CC,FreeLocal,Standard,44,3,T,F,S,0,433.74,N,60.746667
2536,21,0,87,0,CC,Budget,Standard,109,4,T,F,M,0,2031.61,N,20.3
2542,0,0,15,0,CC,FreeLocal,Standard,15,4,F,F,M,0,55221,N,46
2543,28,0,60,0,Auto,FreeLocal,Standard,89,4,F,F,M,1,8073.11,N,47
2544,24,0,5,0,CH,Budget,Standard,29,3,F,M,M,0,95448.6,Y,53.68
2548,29,0,9,0,CC,Budget,Intnl_discount,38,1,F,M,S,2,72084.7,N,55.64
2549,13,0,40,0,CC,Budget,Standard,53,4,F,F,S,0,42760.5,N,48
2550,23,0,10,0,Auto,Budget,Intnl_discount,34,2,F,F,S,1,49072,N,52.646667
2551,16,0,126,0,CC,FreeLocal,Standard,142,2,F,F,M,0,27371.8,Y,62
2556,21,0,87,0,CC,Budget,Standard,108,2,F,F,S,0,95786.8,Y,41
2558,0,0,11,0,CC,FreeLocal,Intnl_discount,12,4,T,M,S,0,90321.6,N,55.113333
2559,18,0,136,0,CH,FreeLocal,Standard,154,4,T,M,S,0,90478.6,N,54.553333
2560,8,0,13,0,CH,Budget,Standard,21,3,F,F,M,2,56187,N,43
2563,23,0,206,0,CC,Budget,Intnl_discount,229,2,T,F,S,1,35000,N,24.393333
2565,2,7,11,1,CC,FreeLocal,Standard,21,2,F,M,M,0,9780.66,N,24.546667
2569,12,0,46,4,CC,FreeLocal,Standard,58,3,F,M,M,2,53010.8,N,18.84
2570,26,0,32,0,CC,Budget,Intnl_discount,58,1,F,M,M,0,75004.5,N,64.8
2573,20,0,13,0,CC,Budget,Standard,34,2,F,M,M,0,19749.3,N,60.366667
2575,9,0,6,0,CC,Budget,Intnl_discount,15,2,F,M,S,0,20078,N,32.846667
2576,17,4,49,1,Auto,FreeLocal,Standard,72,2,F,F,M,2,47902,N,26.033333
2584,14,0,25,0,CC,Budget,Standard,40,3,T,F,S,1,13576.5,N,39.426667
2586,20,0,39,0,CH,Budget,Intnl_discount,59,1,F,F,M,2,42031.8,N,50.753333
2595,22,0,40,0,Auto,Budget,Standard,62,3,T,F,S,1,13109.1,N,62.606667
2598,25,0,179,0,CC,FreeLocal,Standard,206,1,T,M,S,0,74460.7,Y,55.34
2599,29,0,40,0,CC,FreeLocal,Intnl_discount,69,2,F,F,M,1,43894.5,N,40.18
2600,27,0,58,0,Auto,Budget,Standard,86,4,T,F,S,2,28787.4,N,41.666667
2601,26,0,9,0,CC,FreeLocal,Standard,36,1,F,F,S,1,94278.7,Y,53.12
2604,17,0,31,0,CH,Budget,Intnl_discount,48,3,F,F,M,0,91708.4,N,37.293333
2605,17,0,137,2,CC,FreeLocal,Standard,154,1,F,F,S,0,64335,Y,19.066667
2606,29,0,52,0,Auto,FreeLocal,Standard,82,4,F,F,M,2,62061.8,Y,45.92
2608,28,0,84,0,CC,FreeLocal,Standard,112,2,F,F,S,0,76142,N,32.02
2609,17,0,41,2,Auto,Budget,Standard,58,2,F,F,M,1,46513.5,N,30.053333
2610,3,0,44,0,CC,FreeLocal,Standard,47,2,F,M,S,1,1765.41,N,18.766667
2611,22,0,34,0,Auto,Budget,Standard,57,4,T,F,S,2,19131.1,N,56.186667
2613,11,0,74,0,Auto,FreeLocal,Intnl_discount,86,2,F,F,S,2,38280,N,33.74
2617,6,0,58,0,CC,Budget,Standard,64,3,F,M,M,2,28766.9,N,46.84
2618,17,6,51,0,CC,FreeLocal,Standard,74,3,F,F,M,1,56722.8,N,60.593333
2621,7,0,196,0,CC,Budget,Standard,203,2,F,M,S,0,72928.2,N,38.733333
2622,26,0,13,0,CC,FreeLocal,Standard,40,4,F,M,M,2,91272.2,Y,25.033333
2627,22,0,28,0,Auto,Budget,Standard,50,1,F,F,S,0,73228.3,N,70
2630,13,1,36,0,CH,FreeLocal,Standard,51,3,T,M,M,1,64792.3,N,52.146667
2632,29,0,8,0,CH,Budget,Intnl_discount,38,1,T,F,S,0,93322.1,Y,40.313333
2635,27,0,23,0,CC,Budget,Standard,51,3,F,M,M,2,49910.7,Y,51.52
2645,29,0,10,0,CC,FreeLocal,Standard,40,3,T,M,M,1,92414.7,Y,45.513333
2647,11,0,95,0,Auto,Budget,Standard,107,1,T,F,S,2,14578.8,Y,60.933333
2648,0,0,22,0,CC,Budget,Standard,22,2,F,F,M,2,87578.2,Y,53.366667
2653,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,2,F,F,M,0,66666,N,60
2654,15,0,70,0,CC,Budget,Intnl_discount,85,1,F,M,M,1,2067.82,N,47.853333
2657,5,8,63,0,Auto,FreeLocal,Standard,77,2,F,M,S,0,30665.2,Y,22.88
2659,17,0,8,0,CH,FreeLocal,Intnl_discount,26,3,F,F,M,1,98680.4,Y,43
2660,13,0,144,0,CC,Budget,Standard,158,3,T,M,M,0,65619.7,Y,46
2661,10,0,93,0,CC,Budget,Standard,104,2,F,F,M,1,95620.3,Y,46
2662,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,3,F,F,S,0,85275,N,70
2663,15,0,8,0,CC,FreeLocal,Intnl_discount,24,4,F,F,M,1,66921.4,Y,55
2666,25,0,252,1,Auto,Budget,Standard,277,3,F,F,S,2,57420,Y,43
2675,20,8,80,0,CH,Budget,Intnl_discount,109,3,T,M,S,1,16432.1,Y,20.92
2678,12,0,7,0,Auto,Budget,Intnl_discount,20,1,T,F,S,1,540.4,Y,39.213333
2680,8,0,22,0,CC,FreeLocal,Standard,31,2,F,F,M,2,80087.7,N,41.92
2681,21,0,256,0,CC,Budget,Standard,278,4,F,F,M,2,59691.3,N,38.04
2685,7,8,71,0,CH,Budget,Intnl_discount,87,2,F,M,S,1,37626,N,33.866667
2687,18,0,104,0,CC,Budget,Standard,123,2,T,F,S,2,3416.62,Y,22.76
2695,45,0,8,0,CH,FreeLocal,Standard,34,4,T,F,M,1,13829.4,N,20
2698,19,0,118,0,Auto,FreeLocal,Standard,137,1,F,F,M,1,82931.3,N,64.64
2699,17,0,27,0,CH,Budget,Standard,44,1,F,F,M,2,57483.9,N,44.026667
2702,21,0,192,0,CC,FreeLocal,Standard,214,3,F,F,M,2,28267,N,30.093333
2704,8,9,77,0,CH,Budget,Standard,94,2,F,F,M,2,36725.1,N,55.793333
2708,20,0,19,0,CC,Budget,Standard,41,1,T,M,S,1,94188.3,N,57.546667
2711,15,0,6,0,CC,Budget,Standard,22,1,F,F,M,2,91861,Y,41.98
2714,17,0,106,0,Auto,FreeLocal,Standard,123,4,T,F,S,1,12374.9,Y,33.493333
2717,11,0,12,0,CH,FreeLocal,Intnl_discount,23,3,F,F,M,2,84948,Y,29.446667
2718,2,0,50,0,Auto,Budget,Standard,52,2,F,F,M,2,30998.8,N,40.96
2730,29,0,160,0,CC,FreeLocal,Standard,176,1,T,F,M,1,14085.5,N,19
2736,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,3,F,F,S,0,74530.8,N,63.086667
2738,45,0,262,0,CC,Budget,Standard,265,1,T,F,S,0,32962.6,N,23
2745,11,0,5,0,CC,Budget,Standard,17,3,T,M,M,1,66931.9,N,63.933333
2747,33,0,26,0,Auto,FreeLocal,Intnl_discount,48,4,T,F,M,1,42000,N,24
2748,28,0,154,0,CC,Budget,Intnl_discount,168,4,T,F,S,0,43000,N,24
2749,25,0,61,0,CC,Budget,Standard,65,3,T,F,S,0,42000,N,23
2750,38,0,35,0,Auto,Budget,Standard,41,4,T,F,S,2,32098,N,22
2751,14,0,9,0,Auto,Budget,Intnl_discount,23,3,F,F,S,0,77726.4,N,56.72
2752,39,2,38,0,CC,FreeLocal,Standard,62,3,T,F,S,2,35000,N,19
2753,28,0,106,0,CC,Budget,Standard,134,4,T,F,S,1,2800.68,N,45.673333
2760,21,0,6,0,CC,Budget,Standard,27,4,F,F,M,2,64816.6,Y,31.126667
2764,3,0,25,1,CC,Budget,Intnl_discount,29,3,T,F,S,0,15989.3,N,61.693333
2770,5,7,76,0,CH,FreeLocal,Intnl_discount,88,2,F,M,S,1,84978.1,N,21.64
2771,21,0,85,0,CC,Budget,Intnl_discount,107,1,T,F,M,2,36647.9,N,49.986667
2772,3,0,37,0,CH,Budget,Intnl_discount,40,1,T,F,S,0,64319.2,N,41.226667
2773,20,0,9,0,Auto,Budget,Intnl_discount,29,3,F,F,S,1,73338,N,48.246667
2775,18,0,8,0,CC,Budget,Standard,27,1,F,F,M,2,16962.2,N,45.36
2786,0,0,15,0,CC,FreeLocal,Standard,15,4,F,F,M,0,55221,N,48
2787,28,0,60,0,Auto,FreeLocal,Standard,89,3,F,F,M,1,8073.11,N,52.646667
2788,24,0,5,0,CH,Budget,Standard,29,4,F,M,M,0,95448.6,Y,53.68
2792,29,0,9,0,CC,Budget,Intnl_discount,38,4,F,M,S,2,72084.7,N,55.64
2793,13,0,40,0,CC,Budget,Standard,53,3,F,F,S,0,42760.5,N,62
2798,16,0,114,0,CH,Budget,Standard,130,3,T,M,M,1,71472.9,N,41.913333
2800,21,0,87,0,CC,Budget,Standard,108,1,F,F,S,0,95786.8,Y,57.553333
2802,0,0,11,0,CC,FreeLocal,Intnl_discount,12,3,T,M,S,0,90321.6,N,55.113333
2803,18,0,136,0,CC,FreeLocal,Standard,154,2,T,M,S,0,90478.6,N,54.553333
2813,12,0,46,4,CC,FreeLocal,Standard,58,1,F,M,M,2,53010.8,N,18.84
2814,26,0,32,0,CC,Budget,Intnl_discount,58,4,F,M,M,0,75004.5,N,64.8
2817,20,0,13,0,CC,Budget,Standard,34,2,F,M,M,0,19749.3,N,60.366667
2818,9,0,38,0,CC,Budget,Standard,48,4,F,M,S,1,57626.9,Y,43.906667
2825,11,1,22,0,CC,FreeLocal,Standard,36,2,T,M,S,2,89459.9,N,53.28
2829,2,7,11,1,CC,FreeLocal,Standard,21,2,F,M,M,0,9780.66,N,24.546667
2833,12,0,46,4,CC,FreeLocal,Standard,58,2,F,M,M,2,53010.8,N,18.84
2834,26,0,32,0,CC,Budget,Intnl_discount,58,2,F,M,M,1,75004.5,N,64.8
2837,20,0,13,0,CC,Budget,Standard,34,1,F,M,M,0,19749.3,N,60.366667
2838,9,0,38,0,CC,Budget,Standard,48,3,F,M,S,1,57626.9,Y,43.906667
2840,17,4,49,1,Auto,FreeLocal,Standard,72,4,F,F,M,2,47902,N,26.033333
2845,11,1,22,0,CC,FreeLocal,Standard,36,2,T,M,S,2,89459.9,N,53.28
2848,14,0,25,0,CC,Budget,Standard,40,1,T,F,S,1,13576.5,N,39.426667
2850,20,0,39,0,CH,Budget,Intnl_discount,59,3,F,F,M,2,42031.8,N,50.753333
2852,24,0,35,0,CC,FreeLocal,Standard,60,4,T,F,S,1,75397.8,Y,57.66
2854,2,6,85,0,CC,FreeLocal,Standard,93,2,T,M,M,0,92881.8,N,21.38
2855,29,9,104,0,CC,Budget,Standard,143,2,T,M,S,2,43634.5,N,21.78
2856,5,0,50,0,CC,FreeLocal,Intnl_discount,55,4,T,F,S,0,68641.5,Y,47.98
2858,10,9,9,0,CC,FreeLocal,Standard,29,4,T,F,M,1,52490.1,N,19.193333
2859,22,0,40,0,Auto,Budget,Standard,62,3,T,F,S,1,13109.1,N,62.606667
2860,16,5,10,0,CC,Budget,Standard,32,1,T,M,S,1,92647.5,N,56.046667
2861,3,0,11,0,CC,Budget,Standard,14,4,T,F,S,2,21021.6,Y,62.753333
2862,25,0,179,0,CC,FreeLocal,Standard,206,3,T,M,S,0,74460.7,Y,55.34
2863,29,0,40,0,CC,FreeLocal,Intnl_discount,69,4,T,F,M,1,43894.5,N,40.18
2864,27,0,58,0,Auto,Budget,Standard,86,3,T,F,S,2,28787.4,N,41.666667
2865,26,0,9,0,CC,FreeLocal,Standard,36,4,T,F,S,1,94278.7,Y,53.12
2866,28,0,8,0,CC,FreeLocal,Intnl_discount,36,4,T,F,M,0,83900.2,N,45.04
2867,22,0,20,0,CC,Budget,Intnl_discount,43,4,F,M,M,1,13091.6,N,59.126667
2868,17,0,31,0,CH,Budget,Intnl_discount,48,4,T,F,M,0,91708.4,N,37.293333
2874,3,0,44,0,CC,FreeLocal,Standard,47,4,F,M,M,2,1765.41,N,18.766667
2875,22,0,34,0,Auto,Budget,Standard,57,1,T,F,S,2,19131.1,N,56.186667
2879,22,0,27,0,CH,Budget,Standard,49,1,F,F,S,2,6440.46,Y,61
2881,6,0,58,0,CC,Budget,Standard,64,1,F,M,M,2,28766.9,N,46.84
2894,13,1,36,0,CH,FreeLocal,Standard,51,1,T,M,M,1,64792.3,N,52.146667
2896,29,0,8,0,CH,Budget,Intnl_discount,38,1,T,F,S,0,93322.1,Y,40.313333
2899,27,0,23,0,CC,Budget,Standard,51,4,F,M,M,2,49910.7,Y,51.52
2900,11,0,25,0,CC,FreeLocal,Standard,37,1,T,M,M,0,76161.4,Y,44.573333
2908,10,0,57,0,CC,FreeLocal,Standard,67,3,F,M,M,2,57360.8,Y,53.253333
2911,11,0,95,0,Auto,Budget,Standard,107,3,T,F,S,2,14578.8,Y,60.933333
2912,0,0,22,0,CC,Budget,Standard,22,1,F,F,M,2,87578.2,Y,53.366667
2917,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,2,F,F,M,0,68000,N,45.486667
2918,15,0,70,0,CC,Budget,Intnl_discount,85,3,F,M,M,1,2067.82,N,47.853333
2922,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,1,F,F,M,1,80000,Y,63.353333
2924,13,0,144,0,CC,Budget,Standard,158,4,F,F,M,2,65619.7,Y,55
2925,10,0,93,0,CC,Budget,Standard,104,4,F,F,M,1,95620.3,Y,49.12
2928,13,0,11,0,Auto,FreeLocal,Standard,25,4,F,F,M,1,98453.6,Y,43
2930,25,0,252,1,Auto,Budget,Standard,277,2,F,F,S,2,57420,Y,47
2931,3,3,26,1,CH,FreeLocal,Standard,34,2,F,M,M,0,58986.2,N,26.98
2932,17,0,39,0,CC,Budget,Intnl_discount,57,3,F,F,M,2,47639.1,N,42
2935,22,0,103,1,CC,FreeLocal,Standard,126,4,T,F,S,0,39461,N,22.226667
2939,20,8,80,0,CH,Budget,Intnl_discount,109,4,T,M,S,1,16432.1,Y,20.92
2942,12,0,7,0,Auto,Budget,Intnl_discount,20,4,T,F,S,1,540.4,Y,39.213333
2944,8,0,22,0,CC,FreeLocal,Standard,31,1,F,F,M,2,80087.7,N,41.92
2945,21,0,256,0,CC,Budget,Standard,278,3,F,F,M,2,59691.3,N,38.04
2946,28,0,113,0,CC,FreeLocal,Standard,141,4,T,F,S,2,11251.1,Y,61
2951,18,0,104,0,CC,Budget,Standard,123,4,T,F,S,2,3416.62,Y,22.76
2952,18,0,25,0,Auto,FreeLocal,Standard,44,4,F,F,S,0,93454.3,Y,48.533333
2960,0,0,112,0,CC,Budget,Standard,113,3,F,F,M,2,11234.7,Y,49.046667
2962,19,0,118,0,Auto,FreeLocal,Standard,137,3,F,F,M,1,82931.3,N,64.64
2963,17,0,27,0,CH,Budget,Standard,44,4,F,F,M,2,57483.9,N,44.026667
2965,10,0,32,0,Auto,FreeLocal,Standard,43,4,T,F,S,2,21274,N,45.526667
2968,8,9,77,0,CH,Budget,Standard,94,4,F,F,M,2,36725.1,N,55.793333
2972,20,0,19,0,CC,Budget,Standard,41,2,T,M,S,1,94188.3,N,57.546667
2975,15,0,6,0,CC,Budget,Standard,22,2,F,F,M,2,91861,Y,41.98
2978,17,0,106,0,Auto,FreeLocal,Standard,123,3,T,F,S,1,12374.9,Y,33.493333
2979,8,0,37,0,CH,FreeLocal,Standard,46,2,F,F,M,2,69133.9,Y,26.833333
2981,11,0,12,0,CH,FreeLocal,Intnl_discount,23,1,F,F,M,2,84948,Y,29.446667
2982,2,0,50,0,Auto,Budget,Standard,52,3,F,F,M,2,30998.8,N,40.96
2988,9,9,8,0,CC,FreeLocal,Intnl_discount,27,1,F,M,M,2,21416.5,N,35.653333
2993,0,0,0,0,Auto,Budget,Standard,0,3,F,F,M,2,38215.9,N,30.886667
2994,43,0,160,0,CC,FreeLocal,Standard,176,1,T,F,M,1,14085.5,N,21
2995,2,0,24,0,CH,Budget,Intnl_discount,27,4,F,F,M,2,49745.3,N,47.966667
2998,1,0,83,0,CC,FreeLocal,Intnl_discount,84,4,F,F,M,2,98003.7,Y,26.273333
3000,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,1,F,F,S,0,74530.8,N,63.086667
3002,42,0,262,0,CC,Budget,Standard,265,4,T,F,S,0,32962.6,N,24
3007,22,0,82,0,CC,Budget,Intnl_discount,104,2,F,F,M,2,76289.2,N,48.206667
3009,11,0,5,0,CC,Budget,Standard,17,3,T,M,M,1,66931.9,N,63.933333
3010,8,0,99,0,CC,FreeLocal,Standard,108,2,F,M,S,0,9309.57,Y,25.44
3011,45,0,26,0,Auto,FreeLocal,Intnl_discount,48,3,T,F,M,1,28000,N,23
3012,29,0,154,0,CC,Budget,Intnl_discount,168,1,T,F,S,0,38000,N,24
3014,33,0,35,0,Auto,Budget,Standard,41,2,T,F,S,2,42000,N,22
3017,28,0,106,0,CC,Budget,Standard,134,1,T,F,S,1,2800.68,N,45.673333
3024,21,0,6,0,CC,Budget,Standard,27,1,F,F,M,2,64816.6,Y,31.126667
3025,29,0,13,0,CC,FreeLocal,Standard,42,4,F,F,M,2,98217.1,N,44.98
3034,5,7,76,0,CH,FreeLocal,Intnl_discount,88,2,F,M,S,1,84978.1,N,21.64
3035,21,0,85,0,CC,Budget,Intnl_discount,107,4,F,F,M,2,36647.9,N,49.986667
3037,20,0,9,0,Auto,Budget,Intnl_discount,29,4,F,F,S,1,73338,N,48.246667
3038,3,0,40,0,CC,FreeLocal,Standard,44,2,T,F,S,0,433.74,N,60.746667
3039,18,0,8,0,CC,Budget,Standard,27,2,F,F,M,2,16962.2,N,45.36
3041,20,4,117,0,CH,Budget,Intnl_discount,142,3,F,M,M,2,10708.3,N,26.026667
3044,21,0,87,0,CC,Budget,Standard,109,4,T,F,M,0,2031.61,N,20.3
3047,13,0,8,0,CH,FreeLocal,Standard,22,1,F,F,S,2,16938.5,N,48
3051,28,0,60,0,Auto,FreeLocal,Standard,89,3,F,F,M,1,8073.11,N,41
3054,29,0,40,0,CC,Budget,Intnl_discount,70,3,F,M,S,2,63152.6,Y,63.173333
3056,29,0,9,0,CC,Budget,Intnl_discount,38,3,F,M,S,2,72084.7,N,55.64
3057,13,0,40,0,CC,Budget,Standard,53,3,F,F,S,0,42760.5,N,43
3058,23,0,10,0,Auto,Budget,Intnl_discount,34,1,F,F,S,1,49072,N,46
3059,16,0,126,0,CC,FreeLocal,Standard,142,1,F,F,M,0,27371.8,Y,70
3062,16,0,114,0,CH,Budget,Standard,130,3,T,M,M,0,71472.9,N,41.913333
3066,0,0,11,0,Auto,FreeLocal,Intnl_discount,12,2,F,M,S,0,90321.6,N,38
3067,18,0,136,0,CC,FreeLocal,Standard,154,2,T,M,S,1,90478.6,N,54.553333
3068,8,0,13,0,CH,Budget,Standard,21,1,F,F,M,2,56187,N,43
3077,12,0,46,4,CC,FreeLocal,Standard,58,1,F,M,M,2,53010.8,N,18.84
3078,26,0,32,0,CC,Budget,Intnl_discount,58,4,F,M,M,0,75004.5,N,64.8
3082,9,0,38,0,CC,Budget,Standard,48,1,F,M,S,1,57626.9,Y,43.906667
3083,9,0,6,0,CC,Budget,Intnl_discount,15,2,F,M,D,1,20078,N,32.846667
3089,11,1,22,0,CC,FreeLocal,Standard,36,2,T,M,S,2,89459.9,N,53.28
3092,14,0,25,0,CC,Budget,Standard,40,1,T,F,S,1,13576.5,N,39.426667
3094,20,0,39,0,CH,Budget,Intnl_discount,59,3,F,F,M,2,42031.8,N,50.753333
3103,22,0,40,0,Auto,Budget,Standard,62,4,T,F,S,1,13109.1,N,62.606667
3105,3,0,11,0,CC,Budget,Standard,14,4,T,F,S,2,21021.6,Y,62.753333
3106,25,0,179,0,CC,FreeLocal,Standard,206,4,T,M,S,0,74460.7,Y,55.34
3108,27,0,58,0,Auto,Budget,Standard,86,2,T,F,S,2,28787.4,N,41.666667
3114,29,0,52,0,Auto,FreeLocal,Standard,82,1,F,F,M,2,62061.8,Y,45.92
3115,27,0,57,0,CC,Budget,Standard,85,1,T,F,M,1,20550.9,Y,22.12
3118,3,0,44,0,CC,FreeLocal,Standard,47,2,F,M,S,1,1765.41,N,18.766667
3123,22,0,27,0,CH,Budget,Standard,49,4,F,F,S,2,6440.46,Y,52
3125,6,0,58,0,CC,Budget,Standard,64,4,F,M,M,2,28766.9,N,46.84
3130,26,0,13,0,CC,FreeLocal,Standard,40,4,F,M,M,2,91272.2,Y,25.033333
3143,27,0,23,0,CC,Budget,Standard,51,3,F,M,M,2,49910.7,Y,51.52
3144,11,0,25,0,CC,FreeLocal,Standard,37,4,T,M,M,0,76161.4,Y,44.573333
3152,10,0,57,0,CC,FreeLocal,Standard,67,1,F,M,M,2,57360.8,Y,53.253333
3156,0,0,22,0,CC,Budget,Standard,22,3,F,F,M,2,87578.2,Y,53.366667
3158,5,0,17,0,CH,Budget,Standard,22,2,F,M,M,1,5306.11,N,39.093333
3162,15,0,70,0,CC,Budget,Intnl_discount,85,2,F,M,M,1,2067.82,N,47.853333
3165,5,8,63,0,Auto,FreeLocal,Standard,77,1,F,M,M,2,30665.2,Y,22.88
3166,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,1,F,F,M,1,78000,Y,56.193333
3167,17,0,8,0,CH,FreeLocal,Intnl_discount,26,1,F,F,M,1,98680.4,Y,58.706667
3168,13,0,144,0,CC,Budget,Standard,158,3,F,F,M,2,65619.7,Y,46
3170,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,1,F,F,S,0,85275,N,47
3171,15,0,8,0,CC,FreeLocal,Intnl_discount,24,1,F,F,M,1,66921.4,Y,43
3174,25,0,252,1,Auto,Budget,Standard,277,1,F,F,S,2,57420,Y,48
3175,3,3,26,1,CC,FreeLocal,Standard,34,4,T,M,M,0,68000,N,67
3176,17,0,39,0,CC,Budget,Intnl_discount,57,4,F,F,M,2,47639.1,N,48
3177,5,8,25,0,CC,Budget,Intnl_discount,39,2,F,M,M,0,3911.9,N,38.413333
3179,22,0,103,1,CC,FreeLocal,Standard,126,1,T,F,S,0,39461,N,22.226667
3183,20,8,80,0,CH,Budget,Intnl_discount,109,3,T,M,S,1,16432.1,Y,20.92
3186,12,0,7,0,Auto,Budget,Intnl_discount,20,3,T,F,S,1,540.4,Y,39.213333
3188,8,0,22,0,CC,FreeLocal,Standard,31,4,F,F,M,2,80087.7,N,41.92
3189,21,0,256,0,CC,Budget,Standard,278,1,F,F,M,2,59691.3,N,38.04
3194,1,0,29,0,CC,Budget,Standard,31,4,F,F,S,2,93559.1,N,57.62
3195,18,0,104,0,CC,Budget,Standard,123,3,T,F,S,2,3416.62,Y,22.76
3196,18,0,25,0,Auto,FreeLocal,Standard,44,3,F,F,S,0,93454.3,Y,48.533333
3207,17,0,27,0,CH,Budget,Standard,44,1,F,F,M,2,57483.9,N,44.026667
3209,10,0,32,0,Auto,FreeLocal,Standard,43,4,T,F,S,2,21274,N,45.526667
3210,21,0,192,0,CC,FreeLocal,Standard,214,2,F,F,M,2,28267,N,30.093333
3216,20,0,19,0,CC,Budget,Standard,41,2,T,M,S,1,94188.3,N,57.546667
3219,15,0,6,0,CC,Budget,Standard,22,2,F,F,M,2,91861,Y,41.98
3223,8,0,37,0,CH,FreeLocal,Standard,46,1,T,F,M,2,69133.9,Y,26.833333
3225,11,0,12,0,CH,FreeLocal,Intnl_discount,23,3,F,F,M,2,84948,Y,29.446667
3226,2,0,50,0,Auto,Budget,Standard,52,1,F,F,M,2,30998.8,N,40.96
3237,0,0,0,0,Auto,Budget,Standard,0,1,F,F,M,2,38215.9,N,30.886667
3239,2,0,24,0,CH,Budget,Intnl_discount,27,3,F,F,M,2,49745.3,N,47.966667
3242,1,0,83,0,CC,FreeLocal,Intnl_discount,84,1,F,F,M,2,98003.7,Y,26.273333
3243,3,8,5,0,CC,Budget,Intnl_discount,16,4,T,M,S,0,89142.7,N,53.693333
3244,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,4,F,F,S,0,74530.8,N,63.086667
3253,11,0,5,0,CC,Budget,Standard,17,1,T,M,M,1,66931.9,N,63.933333
3261,28,0,106,0,CC,Budget,Standard,134,3,T,F,S,1,2800.68,N,45.673333
3269,29,0,13,0,CC,FreeLocal,Standard,42,4,F,F,M,2,98217.1,N,44.98
3272,3,0,25,1,CC,Budget,Intnl_discount,29,2,T,F,S,0,15989.3,N,61.693333
3280,3,0,37,0,CH,Budget,Intnl_discount,40,1,T,F,S,0,64319.2,N,41.226667
3281,20,0,9,0,Auto,Budget,Intnl_discount,29,1,T,F,S,1,73338,N,48.246667
3288,21,0,87,0,CC,Budget,Standard,109,2,T,F,M,0,2031.61,N,20.3
3294,0,0,15,0,CC,FreeLocal,Standard,15,1,F,F,M,0,55221,N,41
3295,28,0,60,0,Auto,FreeLocal,Standard,89,1,F,F,M,1,8073.11,N,43
3296,24,0,5,0,CH,Budget,Standard,29,3,F,M,M,1,95448.6,Y,53.68
3298,29,0,40,0,CC,Budget,Intnl_discount,70,3,F,M,S,2,63152.6,Y,63.173333
3300,29,0,9,0,CC,Budget,Intnl_discount,38,2,F,M,S,2,72084.7,N,55.64
3301,13,0,40,0,CC,Budget,Standard,53,2,F,F,S,0,42760.5,N,46
3302,23,0,10,0,Auto,Budget,Intnl_discount,34,1,F,F,S,1,49072,N,70
3306,16,0,114,0,CH,Budget,Standard,130,4,T,M,M,0,71472.9,N,41.913333
3308,21,0,87,0,CC,Budget,Standard,108,4,T,M,S,0,95786.8,Y,57.553333
3311,18,0,136,0,CC,FreeLocal,Standard,154,4,T,M,D,1,90478.6,N,54.553333
3312,8,0,13,0,CH,Budget,Standard,21,2,F,F,M,2,56187,N,41
3315,23,0,206,0,CC,Budget,Intnl_discount,229,3,T,F,S,1,42000,N,24.393333
3322,26,0,32,0,CC,Budget,Intnl_discount,58,4,F,M,M,2,75004.5,N,64.8
3325,20,0,13,0,CC,Budget,Standard,34,4,F,M,M,0,19749.3,N,60.366667
3327,9,0,6,0,CC,Budget,Intnl_discount,15,2,F,M,D,0,20078,N,32.846667
3333,11,1,22,0,CC,FreeLocal,Standard,36,4,T,M,S,2,89459.9,N,53.28
3336,14,0,25,0,CC,Budget,Standard,40,2,T,F,S,1,13576.5,N,39.426667
3343,29,9,104,0,CC,Budget,Standard,143,3,T,M,S,2,43634.5,N,21.78
3352,27,0,58,0,Auto,Budget,Standard,86,4,T,F,S,2,28787.4,N,41.666667
3355,22,0,20,0,CC,Budget,Intnl_discount,43,2,F,M,M,1,13091.6,N,59.126667
3358,29,0,52,0,Auto,FreeLocal,Standard,82,3,F,F,M,2,62061.8,Y,45.92
3367,22,0,27,0,CH,Budget,Standard,49,4,F,F,S,2,6440.46,Y,42
